source	time	person	location	keywords
环球网	2022-11-03T00:00:00	塞西|埃塞俄比亚|沃恩·赫贝耶胡|特朗普|迪纳·穆夫蒂	尼罗河	特朗普
环球网	2022-11-03T00:00:00	洛•马	美国	反坦克导弹
环球网	2022-11-03T00:00:00	张春晖|赵友平	台湾	台湾
环球网	2022-11-02T00:00:00	朱立伦|黎智英|蔡当局|李贵敏|特朗普|何思慎|蔡英文|吴钊燮|马克·西蒙|马文君|拜登	美国	蔡英文|大选|吴钊燮
环球网	2022-11-02T00:00:00	马克龙|埃尔多安|小布什|特朗普|马克龙痛|默克尔|华盛顿|奥巴马|拜登	美国	法国
环球网	2022-11-02T00:00:00	董一凡|萨博|瑞方|桂从友|伊莱克斯|瓦伦堡	瑞典	华为
环球网	2022-11-02T00:00:00	李健南|古达奇|卡曼|伊斯法罕	伊朗	伊朗|空军|通讯社
环球网	2022-11-02T00:00:00	土方|埃尔多安|蔡英文|张若|苏贞昌	大陆	埃尔多安
环球网	2022-11-02T00:00:00	赵少康|陈水扁|蔡英文|蔡|陈幸妤|苏|苏贞昌	台湾	陈水扁|赵少康
环球网	2022-11-02T00:00:00	陶欣然	苏	国防部
环球网	2022-11-02T00:00:00	任国强|赵立坚|洛克希德·马丁	台湾	无人机|路透社
环球网	2022-11-04T00:00:00	可可|张申	四川	温暖|记录|老师|歪头|集体
环球网	2022-11-04T00:00:00	陈轩|钟金龙|王旭东|刘博|储诚涛|张涛	东海	东海
环球网	2022-11-04T00:00:00	谭克非|敖以智|晓光|刘世芳|严德发|尹艳辉	大陆	部门
环球网	2022-11-04T00:00:00	徐璐明	印度	印度
环球网	2022-11-04T00:00:00	赖士葆|胡搞|赵立坚|赵立|罗致政|朱泽民|阮清华|洛克希德·马丁|朱凤莲|严德发|尹艳辉	美国	部门|防务
环球网	2022-11-04T00:00:00	崔惠国	台中	台军
环球网	2022-11-04T00:00:00	陈俏丹|张迪|伟豪|小伟豪|陈宇明|黄华进	广州	亲生|疑凶|截肢|面临|双手|伤疤
环球网	2022-11-04T00:00:00	陆海空天	美国	美国国防部
环球网	2022-11-04T00:00:00	夷平|贾巴尔·扎维耶|阿勒|莫雷克	伊朗	叙利亚
环球网	2022-11-04T00:00:00	斯捷帕纳科特|纳格达良|舒沙	阿塞拜疆	阿塞拜疆
环球网	2022-11-04T00:00:00	罗戈津|德米特里·罗戈津	俄罗斯	俄罗斯
环球网	2022-11-04T00:00:00	Mikheyev|亚历山大·米赫耶夫	俄罗斯	武器
环球网	2022-11-04T00:00:00	阿亚|埃里温|拉夫罗夫|安卡拉|戈尔诺|卡拉巴赫|纳卡	俄	纳卡|土耳其|拉夫罗夫
环球网	2022-11-04T00:00:00	赵立坚|蔡办|蔡办急|洛克希德·马丁|张惇涵|朱凤莲|蔡英文|赵立|尹艳辉	美国	无人机
环球网	2022-11-04T00:00:00	苏式	捷克	自行火炮
环球网	2022-11-03T00:00:00	朱凤莲|赵立|赵立坚|洛克希德·马丁	台湾	军售|无人机
环球网	2022-11-03T00:00:00	严德发	美国	无人机
环球网	2022-11-03T00:00:00	江启臣|陈吉仲|程东|蔡英文|侯友宜|吴思瑶|潘文忠|蒋万安	台湾	蔡英文|民进党
环球网	2022-11-05T00:00:00	黄创夏|特朗普|谢明辉|Taiwan|莫健|拜登	台湾	特朗普
环球网	2022-11-05T00:00:00	陈聪|于正|吴谨言|许凯|姚子衿	韩国	汉服|明朝
环球网	2022-11-05T00:00:00	葛来仪|田士臣|郭媛丹	中国	海警
环球网	2022-11-05T00:00:00	加藤胜信	美国	抗议者|抗议
环球网	2022-11-05T00:00:00	黎智英|陈伟强|陈云生|特朗普|王国兴|马克·西蒙|拜登	黎智英	黎智英|拜登
环球网	2022-11-05T00:00:00	刘光博	英国	少女|绑架|成功|男子|陌生|跟拍|路人
环球网	2022-11-05T00:00:00	萨勒曼|特朗普沙特|穆罕默德•本•萨勒曼|马岩|特朗普|本•萨勒曼	沙特	穆罕默德|战机
环球网	2022-11-05T00:00:00	毛俊强|吕仓|蒋奥|董海涛	西北	实弹射击
环球网	2022-11-04T00:00:00	沙娜|拉里|亨利|约瑟夫|沙娜·拉格兰德|Shana Ragland|伊莱亚斯|乔瓦娜|吉米|阿里尔|刘光博	美国	辞职
环球网	2022-11-05T00:00:00	徐璐明	伊朗	弹道导弹
环球网	2022-11-04T00:00:00	刘光博	墨西哥	洪水
环球网	2022-11-05T00:00:00	埃斯珀|布雷思韦特|杜文龙|苏晓晖	美国	五角大楼
环球网	2022-11-05T00:00:00	任国强|楚舒勒|Zhen|崔晓冬	印军	无人机|通讯社
环球网	2022-11-05T00:00:00	徐衍朴|蔡增|王美花|林飞帆|蔡政府|特朗普|蔡易余|黄奎博|黄曙光|汪文斌|蔡英文|汤绍成|川普|严德发|庄瑞雄|陆方|拜登	美国	蔡英文|特朗普
环球网	2022-11-05T00:00:00	侯赛因·萨拉米少	美国	伊朗
环球网	2022-11-05T00:00:00	李成勇	韩国	全球鹰
环球网	2022-11-05T00:00:00	洪孟楷|梁歪|江启臣|林奕华|蔡英文|苏贞昌	台湾	在野党
环球网	2022-11-05T00:00:00	辛格|巴达乌里亚	印度	战斗机|空军
环球网	2022-11-05T00:00:00	屏东|陆配|廖婉汝|赵建民|尹艳辉	香港	民进党
环球网	2022-11-05T00:00:00	严德|严德发|陈忠文中|何志伟	台湾	5E
环球网	2022-11-05T00:00:00	诺埃尔|约翰·诺埃尔	美国	美国海军
环球网	2022-11-05T00:00:00	约翰·肯尼迪|肯尼迪|约翰•肯尼迪	美国	肯尼迪
环球网	2022-11-06T00:00:00	渡边守成|南希希		防护服
环球网	2022-11-06T00:00:00	格鲁吉亚语|玛格丽塔·西蒙尼扬玛|格鲁吉亚|特朗普|拜登	格鲁吉亚	选举|佐治亚州|议会
环球网	2022-11-06T00:00:00	王育敏|文传|江启臣|张图卡|林奕华|苏贞昌|丁怡铭|尹艳辉	台湾	苏贞昌
环球网	2022-11-06T00:00:00	吉尔迪|Michael|乔·考特尼	哥伦比亚	哥伦比亚
环球网	2022-11-06T00:00:00	库格雷罗|艾丽莎·格雷罗|格雷罗|特朗普	加州	美国
环球网	2022-11-06T00:00:00	普拉博沃|徐璐明	印尼	战机
环球网	2022-11-06T00:00:00	阿亚|阿斯克兰|卡拉巴赫|阿方|纳卡|舒沙	阿塞拜疆	亚美尼亚
环球网	2022-11-06T00:00:00	尼赫鲁|苏布拉马尼亚姆·斯瓦米|斯瓦米|苏米特·甘古利	印度	美国
环球网	2022-11-06T00:00:00	安倍晋三|菅义伟|菅义伟语	日本	政府
环球网	2022-11-05T00:00:00	 韩闻|张玉|高宥贞|韩女子	韩国	被判|女子|毁尸灭迹|前夫|杀害|残忍
环球网	2022-11-05T00:00:00	尤卡什|维迦娅·埃姆鲁特|埃姆鲁特|赵磊|张玉	印度	肺炎|冠状|新型|病毒
环球网	2022-11-07T00:00:00	王芊润|楚舒勒|拉瓦特|汪文斌|任国强	中印	边境|瓦特|中印
环球网	2022-11-07T00:00:00	李西河|夹藏|赵友平	台湾	台湾
环球网	2022-11-07T00:00:00	安东尼·加德纳|马斯|童黎|特朗普|约翰逊|Gardner|奥巴马|Anthony|拜登	欧洲	特朗普|欧盟
环球网	2022-11-07T00:00:00	张付华|龙宏好|王庆厚|龙宏|李洪强龙宏	海军陆战队	航空兵|人武部
环球网	2022-11-07T00:00:00	弗拉基米尔·斯科西列夫|肯·莫克|维奈·舒克拉|华盛顿|弗拉基米尔·帕夫连科|马拉巴尔|柳玉鹏		结盟
环球网	2022-11-08T00:00:00	彭斯|风黎智英|黎智英|陈伟强|小尹|特朗普|王国兴|拜登	香港	黎智英
环球网	2022-11-08T00:00:00	特朗普|总之美|华盛顿|拜登	中美	关系
环球网	2022-11-08T00:00:00	黄伟智|尹艳辉	台东	体育场
环球网	2022-11-08T00:00:00	洪秀柱|尹艳辉|特朗普|蔡英文|拜登	台湾	台湾
环球网	2022-11-08T00:00:00	吴谦	台湾	台湾
环球网	2022-11-08T00:00:00	于留超	海军航空兵	航空兵|轰炸机
环球网	2022-11-08T00:00:00	李宁|李祥	滇西	滇西高原
环球网	2022-11-08T00:00:00	何卓谦|于美东|特朗普	美国	特朗普
环球网	2022-11-09T00:00:00	哈里斯|维维克·默西|马内利|大卫·凯斯勒|布莱特|玛塞拉·努涅斯-史密斯|里克·布莱特|特朗普|崔妍|卢西亚娜·博里奥|默西|奥巴马|拜登	哈里斯	新冠肺炎
环球网	2022-11-09T00:00:00	吴谦|苏禄海|徐璐明|安德森	南海	轰炸机
环球网	2022-11-09T00:00:00	李海东|特朗普|蔡英文|郭媛丹|宋国友|朱松岭|奥巴马|拜登	美军	特朗普|民进党
环球网	2022-11-09T00:00:00	约西·梅尔曼|徐璐明	以色列	战斗机|战机
环球网	2022-11-09T00:00:00	张申	浙江杭州	消防员|男子|看景|江边
环球网	2022-11-09T00:00:00	邱国正|温玉霞|邱国正则|特朗普|尹艳辉	大陆	民进党
环球网	2022-11-09T00:00:00	邱国正|贺彦钧|赵育贤|贺维华|春南|尹艳辉	台湾	台湾
环球网	2022-11-09T00:00:00	玛雅|Gandhi|Gopalan|Kalidas Vamdayar|拜登|卡利达斯·瓦姆达亚尔|哈里斯|泰米尔纳德邦|Shyamala|特朗普|神恩|高普兰|唐纳德|Thulasendrapuram|奥莫吉·苏达哈卡|Kamala Harris|索尼娅·甘地|Aulmozhi Sudhakar|图拉森德拉普拉姆|莫迪|卡玛拉·哈里斯|格拉斯·恩霍夫|胡适真哈里斯	印度	拜登|民主党
环球网	2022-11-09T00:00:00	胡博峰|Henry|孙鹏|科温德|安倍晋三|克里斯托弗•拜登|拜登|哈里斯|若拜登|乔·拜登|乔治·拜登|特朗普|威廉•亨利•拜登|Biden|茂木敏|克里斯托弗|小野寺五典|William|索尼娅·甘|华盛顿|George|菅义伟|张晓雅|莫迪|乔治•拜登|曾曾|威廉	印度	今日
环球网	2022-11-09T00:00:00	推特|特朗普		特朗普
环球网	2022-11-09T00:00:00	克里斯·米尔斯|张申|克里斯	英国	克里斯|大神
环球网	2022-11-09T00:00:00	徐璐明	美国	美军
环球网	2022-11-09T00:00:00	马罗托|韦恩∙|SANA	美军	叙利亚
环球网	2022-11-09T00:00:00	阿军|阿利耶夫	阿塞拜疆	总统|阿塞拜疆
环球网	2022-11-09T00:00:00	萨福克|徐璐明|瓦蒂舍姆	英国	战斗机|直升机|阿帕奇
环球网	2022-11-09T00:00:00	云云|赵立坚|马晓光|蔡英文|晓光|尹艳辉	台湾	新冠肺炎
环球网	2022-11-09T00:00:00	阿利耶夫|舒山·斯捷潘尼扬|舒沙市|亚阿|舒沙市。阿利耶夫|奥万尼|徐璐明	亚美尼亚	纳卡|无人机
环球网	2022-11-09T00:00:00	马岩	叙利亚	叙利亚
环球网	2022-11-09T00:00:00	看门狗|任国强|尹艳辉	美国	新冠肺炎
环球网	2022-11-09T00:00:00	陈俊安|菲尔·默瑟|丹尼尔·赫斯特|莫里森	中国	伙伴|贸易
环球网	2022-11-09T00:00:00	克什米尔	克什米尔	地区|士兵
环球网	2022-11-08T00:00:00	甘心|朱立伦|林为洲|游锡堃|蔡英文|拜登真|拜登|哈里斯|萧美琴|韩国瑜|蔡总统|特朗普|苏起|张天行|蔡当局|妈祖|台美|蔡易余|孙太一对|夏春涌|李司坤|苏贞昌|蔡政府|奥巴马|白云怡|罗智强|游盈隆|蔡|信强	美国	蔡英文|民进党
环球网	2022-11-08T00:00:00	伊尔-78|李强	中国	飞行员|战斗机
环球网	2022-11-10T00:00:00	高嘉瑜|尹艳辉|特朗普|曾厚仁|蔡英文|拜登	台湾	蔡英文
环球网	2022-11-10T00:00:00	卡拉巴赫|纳卡|纳戈尔诺|克尔巴贾尔	俄罗斯	纳卡|国防部|亚美尼亚
环球网	2022-11-10T00:00:00	若拜登|乔炳新|鲍斯曼|小尹|特朗普|林作|拜登胜	香港	拜登
环球网	2022-11-10T00:00:00	蔡英文|小尹|张惇涵	台湾	台湾
环球网	2022-11-10T00:00:00	张春晖|尹艳辉	台湾	台湾
环球网	2022-11-10T00:00:00	帕希尼扬|阿利耶夫|纳戈尔诺-卡拉巴赫|普京|徐璐明	俄军	俄罗斯|国防部|普京
环球网	2022-11-10T00:00:00	尼米兹|罗斯福|马拉巴尔|徐璐明	美国	航母
环球网	2022-11-10T00:00:00	徐璐明	日美军	军方
环球网	2022-11-10T00:00:00	张建利		英国
环球网	2022-11-10T00:00:00	莫里森|乔希·伯恩斯|利特尔普劳德|伯恩斯|张继丹	中国	澳大利亚|农业部长
环球网	2022-11-10T00:00:00	道尔	阿塞拜疆	无人机|道尔
环球网	2022-11-10T00:00:00	拜登|特朗普		特朗普
环球网	2022-11-10T00:00:00	福克斯|郭晓鹏|拜登	美国人	拜登
环球网	2022-11-10T00:00:00	库马尔|钦奈|莫迪	印度	印度
环球网	2022-11-11T00:00:00	梅拉尼娅|特朗普|麦康奈尔|伊万卡|登胜|凯文·麦卡锡|米奇·麦康奈尔|Kevin McCarthy|奥巴马|拜登	美国	美国共和党|特朗普
环球网	2022-11-11T00:00:00	谭耀宗|王炸来|邓小平|郭家麒|梁继昌|邓飞|杨岳桥|DQ|郭荣铿|李晓兵|华盛顿|黄之锋|林郑月娥|刘兆佳	香港	议员|立法会|反对派
环球网	2022-11-11T00:00:00	推特|艾尔·施密特|特朗普	费城	腐败|费城|特朗普
环球网	2022-11-11T00:00:00	特朗普|崔妍|唐纳德·特朗普|博索纳罗|博尔索纳罗经|拜登	巴西	巴西
环球网	2022-11-11T00:00:00	朱学森	北京	错峰|交通委|大家|指数
环球网	2022-11-11T00:00:00	朱学森	广州	仓库|原因|死亡|无效|抢救
环球网	2022-11-11T00:00:00	朱学森	广东	广东
环球网	2022-11-11T00:00:00	朱凤莲|约翰·索普尔|吴谦|索普尔	美军	五角大楼
环球网	2022-11-11T00:00:00	纳卡|勒德里昂	法国	外长
环球网	2022-11-11T00:00:00	帕希尼扬|阿利耶夫|伊尔76|伊尔-76|拉钦|纳卡	亚美尼亚	维和部队
环球网	2022-11-11T00:00:00	梅拉尼娅·特朗普|吉尔·拜登CNN|米歇尔•奥巴马|梅拉尼娅|张晓雅|CNN|梅拉尼娅•特朗普|特朗普|米歇尔|米歇尔·奥巴马|查克·肯尼迪|华盛顿|吉尔•拜登|吉尔·拜登|奥巴马|拜登	美国	白宫
环球网	2022-11-11T00:00:00	巴尔|TikTok|姆努钦|特朗普	美国	特朗普
环球网	2022-11-11T00:00:00	王芊润|哈里斯|特鲁多|卡玛拉•哈里斯|约翰逊|拜登胜|乔•拜登当选美国|拜登	英国	首相|拜登
环球网	2022-11-11T00:00:00	朱凤莲	美国	海军陆战队|国台办
环球网	2022-11-11T00:00:00	徐璐明	美国	肺炎
环球网	2022-11-11T00:00:00	特朗普|威尔明顿|拜登	美国	拜登|特朗普
环球网	2022-11-11T00:00:00	帕希尼扬|阿利耶夫|托诺扬|卡拉巴赫|纳卡|达维德·托诺扬	亚美尼亚	人员|维和|维和部队
环球网	2022-11-11T00:00:00	普京|阿利耶夫|尼科尔	俄	维和部队
环球网	2022-11-12T00:00:00	福克斯|朱利安尼|崔妍|特朗普	美国	特朗普|共和党|路透社
环球网	2022-11-12T00:00:00	DQ	香港	香港
环球网	2022-11-12T00:00:00	阿赫桑·伊克巴尔|哈里斯|推特|拜登|希琳·马扎里|Shireen Mazari|特朗普|纳瓦兹|伊姆兰·汗|伊姆兰·伊斯梅尔|伊克巴尔	美国	特朗普
环球网	2022-11-12T00:00:00	沈腾|朱学森|陈全	湖南	可牛
环球网	2022-11-12T00:00:00	张春晖|晓光	台海	部门
环球网	2022-11-12T00:00:00	宋忠平|吴谦	大陆	IDF
环球网	2022-11-12T00:00:00	约翰·索普尔|索普尔|吴谦|朱凤莲|史顺文|尹艳辉	美军	部门|海军陆战队|防务
环球网	2022-11-12T00:00:00	魏凤和|徐璐明|郭媛丹|钱峰		班公湖
环球网	2022-11-12T00:00:00	NBC|特朗普	美国	特朗普
环球网	2022-11-12T00:00:00	伦娜•麦克丹尼尔|拜登|特朗普	美国	路透社|共和党|特朗普
环球网	2022-11-12T00:00:00	杨杰	俄罗斯	旅游胜地|砸到|不幸|游客|石头|跳水|瀑布
环球网	2022-11-12T00:00:00	特朗普|默克尔|特鲁多|拜登	美国	美国国务院|拜登|国务院
环球网	2022-11-12T00:00:00	韩电|金长谦	中国	电竞
环球网	2022-11-12T00:00:00	米勒|克里斯·米勒|特朗普|大卫·麦克斯韦|埃斯珀|马克·埃斯珀|拜登	美国	美军
环球网	2022-11-12T00:00:00	希瓦姆·辛格|辛格|Yelahanka|班加罗尔	印度	印度
环球网	2022-11-12T00:00:00	杜文龙|苏晓晖|特朗普	美国	当局
环球网	2022-11-11T00:00:00	德里克·考德里|罗斯玛丽·弗兰克|何珊|德里克|罗斯玛丽|理查德|祝加贝|天德里克	英国	两天|延续|摔倒|家中
环球网	2022-11-12T00:00:00	罗斯	俄	美国海军|宙斯盾
环球网	2022-11-12T00:00:00	张春晖|尹艳辉	台湾	国家|主权
环球网	2022-11-12T00:00:00	哈里斯|马克龙|特鲁多|真铁|小甜甜|特朗普|美英|约翰逊|默克尔|科尔宾|奥巴马|王一凡|牛夫人|拜登	美国	拜登|特朗普
环球网	2022-11-12T00:00:00	席罗·阿姆斯特朗|盖恩斯|麦高文|马克·艾利森|克里夫顿|萨利茨基|莫里森|杨东东|别利亚耶夫|特朗普|徐静|王传军|辛斌|马修·鲁特|詹姆斯·劳伦森|青木|鲁特|柳玉鹏	澳大利亚	贸易|伙伴
环球网	2022-11-12T00:00:00	尼维斯|帕劳|蔡英文|拉森|斯威士兰|伯利兹	巴拉圭	民进党
环球网	2022-11-12T00:00:00	潘亮|马克龙	法国	种族主义
环球网	2022-11-11T00:00:00	尼维斯|帕劳|程东|拉森|斯威士兰|伯利兹	巴拉圭	民进党
环球网	2022-11-13T00:00:00	徐璐明|特朗普	以色列	35F
环球网	2022-11-13T00:00:00	何汉权|乔炳新|黄锦良|王锦辉|陈女士|林则徐	香港	历史|小学|鸦片战争
环球网	2022-11-13T00:00:00	徐璐明	日美军	35B|战斗机
环球网	2022-11-13T00:00:00	张滨	浙东	中国海军
环球网	2022-11-13T00:00:00	乔丹·克里斯|克里斯|徐璐明	美国	美国空军|巡逻|廷德尔
环球网	2022-11-13T00:00:00	乐玉成	欧洲	美国
环球网	2022-11-13T00:00:00	马克·卡尔顿-史密斯|卡尔顿-史密斯|马克·卡尔顿|马克|史密斯|Mark|徐璐明	英国	陆军|直升机
环球网	2022-11-13T00:00:00	胡卢西·阿卡尔|华盛顿|阿卡尔	土耳其	防空
环球网	2022-11-13T00:00:00	佩斯科夫|拉夫罗夫|安卡拉|卡拉巴赫|普京|纳卡维和|德米特里·佩斯科夫|纳卡	土耳其	纳卡|安卡拉
环球网	2022-11-13T00:00:00	高煜欣|蒙师傅|张玉|李永新|欧先生	南宁	车上|价值|假牙|遗失|小伙|金牙
环球网	2022-11-13T00:00:00	普京|拉钦|纳卡|科纳申科夫	俄军	维和部队|纳卡
环球网	2022-11-13T00:00:00	哈迪|胡塞|萨那	沙特	沙特|胡塞|无人机
环球网	2022-11-13T00:00:00	杨杰	英国	家门口|残疾人|儿童
环球网	2022-11-12T00:00:00	赵斗顺|张申| 刘媛|金惠真|素媛	韩国	被迫|返乡|一家|素媛|搬家
环球网	2022-11-12T00:00:00	刘洋|张申|萨亚尔	土耳其	牛奶浴
环球网	2022-11-12T00:00:00	罗诗琳|张申	印度	活埋|农民|干活|婴儿
环球网	2022-11-12T00:00:00	詹妮弗·露宾|特朗普	美国	共和党|保守派|特朗普
环球网	2022-11-12T00:00:00	郑正中|朱立伦|柯文哲|黄珊珊|丁|江启臣|莱牛|费鸿泰|叶元|陈宏斌|林奕华|丁怡铭	莱	台湾
环球网	2022-11-14T00:00:00	傅聪|杨铁虎	美国	外交部
环球网	2022-11-14T00:00:00	詹姆斯|德鲁·科莫|特朗普|莱蒂·詹姆斯|科莫	纽约州	政府
环球网	2022-11-14T00:00:00	徐璐明|特朗普	美国	战斗机
环球网	2022-11-14T00:00:00	张申|李某	浙江杭州	浙江
环球网	2022-11-14T00:00:00	特朗普	美国	特朗普
环球网	2022-11-14T00:00:00	福克斯|哈里斯|希拉里|特朗普|侯佳欣|奥巴马|拜登	美国	奥巴马|特朗普
环球网	2022-11-14T00:00:00	福克斯|纳瓦罗头|皮特·纳瓦罗|蓬佩奥|特朗普|TikTok|纳瓦罗|拜登	中国	纳瓦罗|大选|特朗普
环球网	2022-11-14T00:00:00	The|郑和|斯里兰卡	中国	海军
环球网	2022-11-14T00:00:00	张春晖|尹艳辉	台湾	防务|空军
环球网	2022-11-14T00:00:00	米勒|汪文斌|日美|菅义伟|拜登	日美	安保|条约
环球网	2022-11-14T00:00:00	卡罗布利斯|雷蒙达斯·卡罗布利斯|维尔纽斯|郭明芳|克里斯托弗·米勒	美国	维尔纽斯|直升机|新华社
环球网	2022-11-14T00:00:00	克什米尔|巴方	印巴	新华社
环球网	2022-11-15T00:00:00	Kamran Abbasi|瑞德西韦|卡姆兰·阿巴西|福奇|特朗普|阿巴西|吉利德	英国	卫生组织|世界|腐败
环球网	2022-11-15T00:00:00	刘卫兵|李克强	美国	RCEP
环球网	2022-11-15T00:00:00	张晓雅|乔•拜登|特朗普|Simon|RT|西蒙|拜登因|拜登	美媒	拜登|特朗普
环球网	2022-11-15T00:00:00	林圣智|郑姓|詹	台湾	毒品
环球网	2022-11-15T00:00:00	福克斯|米勒|张晓雅|修•米勒|特朗普|华盛顿|ANTIFA|麦克纳尼	华盛顿特区	左翼|特朗普
环球网	2022-11-15T00:00:00	哈里斯|马克龙|安倍|真铁|蓬佩奥|特朗普|约翰逊|默克尔|科尔宾|拜登	日本	安倍|特朗普
环球网	2022-11-15T00:00:00	波塞冬|克里斯托弗·福特|张晓雅 |福特	俄罗斯	海啸|国际法
